Date,Close
2021-04-01,4019.87
2021-04-05,4077.91
2021-04-06,4073.94
2021-04-07,4079.95
2021-04-08,4097.17
2021-04-09,4128.8
2021-04-12,4127.99
2021-04-13,4141.59
2021-04-14,4124.66
2021-04-15,4170.42
2021-04-16,4185.47
2021-04-19,4163.26
2021-04-20,4134.94
2021-04-21,4173.42
2021-04-22,4134.98
2021-04-23,4180.17
2021-04-26,4187.62
2021-04-27,4186.72
2021-04-28,4183.18
2021-04-29,4211.47
2021-04-30,4181.17
2021-05-03,4192.66
2021-05-04,4164.66
2021-05-05,4167.59
2021-05-06,4201.62
2021-05-07,4232.6
2021-05-10,4188.43
2021-05-11,4152.1
2021-05-12,4063.04
2021-05-13,4112.5
2021-05-14,4173.85
2021-05-17,4163.29
2021-05-18,4127.83
2021-05-19,4115.68
2021-05-20,4159.12
2021-05-21,4155.86
2021-05-24,4197.05
2021-05-25,4188.13
2021-05-26,4195.99
2021-05-27,4200.88
2021-05-28,4204.11
2021-06-01,4202.04
2021-06-02,4208.12
2021-06-03,4192.85
2021-06-04,4229.89
2021-06-07,4226.52
2021-06-08,4227.26
2021-06-09,4219.55
2021-06-10,4239.18
2021-06-11,4247.44
2021-06-14,4255.15
2021-06-15,4246.59
2021-06-16,4223.7
2021-06-17,4221.86
2021-06-18,4166.45
2021-06-21,4224.79
2021-06-22,4246.44
2021-06-23,4241.84
2021-06-24,4266.49
2021-06-25,4280.7
2021-06-28,4290.61
2021-06-29,4291.8
2021-06-30,4297.5
2021-07-01,4319.94
2021-07-02,4352.34
2021-07-06,4343.54
2021-07-07,4358.13
2021-07-08,4320.82
2021-07-09,4369.55
2021-07-12,4384.63
2021-07-13,4369.21
2021-07-14,4374.3
2021-07-15,4360.03
2021-07-16,4327.16
2021-07-19,4258.63
2021-07-20,4323.21
2021-07-21,4358.69
2021-07-22,4367.48
2021-07-23,4411.8
2021-07-26,4422.23
2021-07-27,4401.46
2021-07-28,4400.65
2021-07-29,4419.15
2021-07-30,4395.26
2021-08-02,4387.11
2021-08-03,4423.15
2021-08-04,4402.68
2021-08-05,4429.1
2021-08-06,4436.52
2021-08-09,4432.35
2021-08-10,4436.75
2021-08-11,4447.7
2021-08-12,4460.84
2021-08-13,4468
2021-08-16,4479.66
2021-08-17,4448.08
2021-08-18,4400.27
2021-08-19,4405.8
2021-08-20,4441.67
2021-08-23,4479.54
2021-08-24,4486.23
2021-08-25,4496.19
2021-08-26,4469.91
2021-08-27,4509.37
2021-08-30,4528.79
2021-08-31,4522.68
2021-09-01,4524.09
2021-09-02,4536.95
2021-09-03,4535.43
2021-09-07,4520.03
2021-09-08,4514.07
2021-09-09,4493.28
2021-09-10,4458.58
2021-09-13,4468.73
2021-09-14,4443.05
2021-09-15,4480.7
2021-09-16,4473.76
2021-09-17,4432.99
2021-09-20,4357.73
2021-09-21,4354.18
2021-09-22,4395.64
2021-09-23,4448.98
2021-09-24,4455.48
2021-09-27,4443.11
2021-09-28,4352.63
2021-09-29,4359.46
2021-09-30,4307.54
2021-10-01,4357.05
2021-10-04,4300.46
2021-10-05,4345.72
2021-10-06,4363.55
2021-10-07,4399.76
2021-10-08,4391.36
2021-10-11,4361.19
2021-10-12,4350.64
2021-10-13,4363.8
2021-10-14,4438.23
2021-10-15,4471.37
2021-10-18,4486.48
2021-10-19,4519.63
2021-10-20,4536.19
2021-10-21,4549.78
2021-10-22,4544.9
2021-10-25,4566.48
2021-10-26,4574.79
2021-10-27,4551.68
2021-10-28,4596.42
2021-10-29,4605.38
2021-11-01,4613.67
2021-11-02,4630.65
2021-11-03,4660.57
2021-11-04,4680.06
2021-11-05,4697.53
2021-11-08,4701.7
2021-11-09,4685.25
2021-11-10,4646.71
2021-11-11,4649.27
2021-11-12,4682.85
2021-11-15,4682.81
2021-11-16,4700.9
2021-11-17,4688.67
2021-11-18,4706.64
2021-11-19,4697.96
2021-11-22,4682.95
2021-11-23,4690.7
2021-11-24,4701.46
2021-11-26,4594.62
2021-11-29,4655.27
2021-11-30,4567
2021-12-01,4513.04
2021-12-02,4577.1
2021-12-03,4538.43
2021-12-06,4591.67
2021-12-07,4686.75
2021-12-08,4701.21
2021-12-09,4667.45
2021-12-10,4712.02
2021-12-13,4669.15
2021-12-14,4634.09
2021-12-15,4709.84
2021-12-16,4668.67
2021-12-17,4620.64
2021-12-20,4568.02
2021-12-21,4649.23
2021-12-22,4696.56
2021-12-23,4725.78
2021-12-27,4791.19
2021-12-28,4786.36
2021-12-29,4793.06
2021-12-30,4778.73
2021-12-31,4766.18
2022-01-03,4796.56
2022-01-04,4793.54
2022-01-05,4700.58
2022-01-06,4696.05
2022-01-07,4677.02
2022-01-10,4670.29
2022-01-11,4713.07
2022-01-12,4726.35
2022-01-13,4659.02
2022-01-14,4662.85
2022-01-18,4577.34
2022-01-19,4532.76
2022-01-20,4482.73
2022-01-21,4397.93
2022-01-24,4410.13
2022-01-25,4356.45
2022-01-26,4349.93
2022-01-27,4326.5
2022-01-28,4431.85
2022-01-31,4515.55
2022-02-01,4546.54
2022-02-02,4589.32
2022-02-03,4477.44
2022-02-04,4500.54
2022-02-07,4483.87
2022-02-08,4521.54
2022-02-09,4587.18
2022-02-10,4504.06
2022-02-11,4418.64
2022-02-14,4401.67
2022-02-15,4471.07
2022-02-16,4475.01
2022-02-17,4380.26
2022-02-18,4348.87
2022-02-22,4304.74
2022-02-23,4225.5
2022-02-24,4288.7
2022-02-25,4384.62
2022-02-28,4373.79
2022-03-01,4306.26
2022-03-02,4386.54
2022-03-03,4363.49
2022-03-04,4328.87
2022-03-07,4201.09
2022-03-08,4170.62
2022-03-09,4277.88
2022-03-10,4259.52
2022-03-11,4204.31
2022-03-14,4173.11
2022-03-15,4262.45
2022-03-16,4357.95
2022-03-17,4411.67
2022-03-18,4463.09
2022-03-21,4461.18
2022-03-22,4511.61
2022-03-23,4456.23
2022-03-24,4520.16
2022-03-25,4543.04
2022-03-28,4575.52
2022-03-29,4631.6
2022-03-30,4602.45
2022-03-31,4530.41
